3mbridge,3MBRIDGE.BAS,Impedance Bridge (3-meter),
555timer,555TIMER.BAS,Timer (555 IC),
accalc,ACCALC.BAS,A.C. Circuit Calculator;A.C.Calculator,
accelr,ACCELR.BAS,Acceleration Calculator,math
actaring,ACTARING.BAS,:REM'OCTARING - Octagonal Loop Antenna - 23 NOV 2005,
addons,ADDONS.BAS,:REM'ADDONS - 04 DEC 2010,
aircore,AIRCORE.BAS,B.& W. Air-Core Inductors,
amdex,AMDEX.BAS,:REM'\hamcalc\prog\HAMDEX - 18 FEB 94 rev. 28 DEP 2003,
antenna,ANTENNA.BAS,Antenna Length/Pruning calculator;Length & pruning calculator,
antfield,ANTFIELD.BAS,Antenna Field Strength,
antimp,ANTIMP.BAS,Impedance - Antennas,
antmatch,ANTMATCH.BAS,Antenna Matching Networks,
antscale,ANTSCALE.BAS,Antenna Frequency Scaling,
antsyn2,ANTSYN2.BAS,Antenna Matching Network;Antenna Matching Networks,
arch,ARCH.BAS,Arch Calculator,construction
attenpad,ATTENPAD.BAS,Attenuators: T-Pad and Pi-Pad,
attenu,ATTENU.bas,:REM'ATTENU - SWR vs. Attenuation loss vs.SWR   6 DEC 2003,
audfilt,AUDFILT.BAS,Audio Bandpass Filter - Active,
audosc,AUDOSC.BAS,Audio Oscillator;Audio Programs;Audio Oscillator (LM 324),
audosc2,AUDOSC2.BAS,Audio Oscillator (LF 353)dual wave,
audpass,AUDPASS.BAS,Audio Filters - Passive,
awgexact,AWGEXACT.BAS,A.W.G. Wire Size Calculator,electronics
bandq,BANDQ.BAS,Bandwidth vs. Q,
bandstop,BANDSTOP.BAS,Band-Reject Filter,
bandwdth,BANDWDTH.BAS,Bandwidths - 2:1 SWR,
baromtr,BAROMTR.BAS,Barometer Reading Equivalents,math
batchg,BATCHG.BAS,Battery Charger,
battchg,BATTCHG.bas,:REM'BATTCHG Step-up switcher - 06 FEB 07,
battery,BATTERY.BAS,:REM'\hamcalc\prog\BATTERY - 23 MAR 94 rev. 30 JUL 2005,
beamdefl,BEAMDEFL.BAS,BEAMS - Deflection in,construction
beamsect,BEAMSECT.BAS,BEAMS - Properties of (Start new beam design here),construction
beltdriv,BELTDRIV.BAS,Belt Drives,construction
bend,BEND.BAS,Bend Allowance - Metals,construction
bevant,BEVANT.BAS,Beverage Antenna Equations;Beverage receiving antenna,
bignum,BIGNUM.BAS,:REM'BIGNUM,
binary,BINARY.BAS,Decimal to Binary Converter,math
binhop,BINHOP.BAS,Hoppered Bins & Tanks,construction
binvol,BINVOL.BAS,:REM'BINVOL - 11 OCT 86 rev. 12 MAR 2006,construction
bobtail,BOBTAIL.BAS,Bobtail Curtain Antenna,
boom,BOOM.BAS,Boom Droop - Beam Antennas,
brick,BRICK.BAS,Masonry Estimator,construction
bridge-2,BRIDGE-2.BAS,Wheatstone Bridge #2;W'stone Bridge #2,
bridge,BRIDGE.BAS,Wheatstone Bridge Calculator;W'stone Bridge #1;Wheatstone Bridge #1,
broadfer,BROADFER.BAS,Baluns - Ferrite Toroid;Toroid Baluns & Transformers,
broadfwe,BROADFWE.BAS,:REM'BROADFER - Toroid Baluns & Transformers - rev. 26 DEC 2001,
buttfilt,BUTTFILT.BAS,Filters - Butterworth HF,
buxton,BUXTON.BAS,:REM'\hamcalc\prog\BUXTRAP Coax Cable Super Traps - Double Layer - 12 OCT 01,
buxtrap,BUXTRAP.BAS,Coax Cable Hi-Reactance SuperTrap;Coaxial Cable SuperTrap,
buysell,BUYSELL.BAS,":REM'BUYSELL - 28 OCT 97, rev. 29 DEC 2000",
calory,CALORY.BAS,Calorie Counter,
caltoday,CALTODAY.BAS,Calendar - Perpetual/Universal,calendar
capacval,CAPACVAL.BAS,Capacitors - Standard Values,
capcoax,CAPCOAX.BAS,Capacitors - Coaxial Cable,
capstray,CAPSTRAY.BAS,Capacitance - Distributed (stray),
captance,CAPTANCE.BAS,Capacitor Design Calculator,
capval,CAPVAL.BAS,Capacitor Measurer,
capyhat,CAPYHAT.BAS,Capacity Hats - Vertical Antennas,
capytel,CAPYTEL.BAS,Capacitors - Telescoping Variable,
cascamp,CASCAMP.BAS,OP AMPS - Cascaded,
catenary,CATENARY.BAS,Sag in Horizontal Wire Antennas;Sag in Horizontal wire,
ccdanten,CCDANTEN.BAS,CCD Antennas;CCD antennas,
centfreq,CENTFREQ.BAS,Centre Frequency & Wavelength,
centload,CENTLOAD.BAS,Short centre-loaded dipole;Short Centre-Loaded Dipole,
centrif,CENTRIF.BAS,Centrifugal/Centripetel Force,math
chain,CHAIN.BAS,Chain Drives,construction
chase,CHASE.BAS,:REM'CHASE - 22 JAN 2010,math
chklist,CHKLIST.BAS,:REM'\bas\prog2\CHKLIST   15 NOV 86  Rev. 28 AUG 2001,
chokbal,CHOKBAL.BAS,Transmission Line Choke;Coax Cable RF Chokes & Baluns,
cildsgn,CILDSGN.BAS,:REM'COILDSGN - Coil Design - 22 NOV 94 rev. 09 DEC 2005,
circfeed,CIRCFEED.BAS,Circular Waveguide Dish Feeds,
clamp,CLAMP.BAS,Clamping Voltage Calculator,
clarky,CLARKY.BAS,Clark Y Airfoil,
clildsgn,CLILDSGN.BAS,:REM'COILDSGN - Coil Design - 22 NOV 94 rev. 15 DEC 2005,
cmosc3,CMOSC3.BAS,CMOS oscillator;CMOS Oscillator,
coaxcalc,COAXCALC.BAS,:REM'COAXCALC - characteristics calculator - 10 JAN 2000,
coaxchar,COAXCHAR.BAS,Coax Cable Characteristics;Coaxial Cable Characteristics,
coaxlc3,COAXLC3.BAS,Coax L/C Tank;Coax Cable L/C Tank,
coaxspec,COAXSPEC.BAS,:REM'COAXSPEC - Coax Cable Primer - 04 AUG 01 rev.28 AUG 01,
coaxstub,COAXSTUB.BAS,Stubs - Coaxial Transmission Line,
coaxtrap,COAXTRAP.BAS,Traps - Coaxial Cable;Coax Cable Traps,
coilamp,COILAMP.BAS,Mobile Whip Antenna Coils,
coilcpl,COILCPL.BAS,Coils - Coaxially coupled,
coildsgn,COILDSGN.BAS,Coil Designer,
coilequa,COILEQUA.BAS,Coil Calculator- Wheeler equations;Coil Equations,
coilin,COILIN.BAS,Coils - Insulated Wire,
coilnew,COILNEW.BAS,Coil Calculator;Coil Calculator- Dehoney equations;Coils in Tandem;Coil Tap Calculators,
coilq,COILQ.BAS,Coil Q Calculator,
coilquik,COILQUIK.BAS,Coil Q Quick Estimator,
coiltap,COILTAP.BAS,Coil Tap Properties,
coiltrue,COILTRUE.BAS,Coil Q - True vs. Apparent,
coilx,COILX.BAS,:REM'COILX    Coil Equations - 05 MAY 2006,
colcode,COLCODE.BAS,Resistor Colour Code,
colposc,COLPOSC.BAS,Colpitts FET Oscillator;Colpitts Oscillator,
comfilt,COMFILT.BAS,Filters - Complementary;Complementery Filters,
compint,COMPINT.BAS,:REM'COMPINT : 13 DEC 85  rev. 30 DEC 2000,
concur,CONCUR.BAS,OP AMP Constant Current Circuit,
conecalc,CONECALC.BAS,Cone Calculator,construction
conjumat,CONJUMAT.BAS,Conjugate Match Calculator,
cooildsg,COOILDSG.BAS,:REM'COILDSGN - Coil Design - 22 NOV 94 rev. 15 DEC 2005,
copwire,COPWIRE.BAS,Skin Effect;Copper Wire Data;Printed Circuit Board Traces,electronics
coxstub,COXSTUB.BAS,:REM'COAXSTUB - Stubs for Coaxial Lines - 03 JUN 96 rev. 07 AUG 2001,
cplres,CPLRES.BAS,Filters - Coupled Resonator;Filters Coax Stub,
crysfilt,CRYSFILT.BAS,Crystal Ladder Filter,
curvefit,CURVEFIT.BAS,Curve Fit program;Curve Fit Program,math
custcap,CUSTCAP.BAS,Capacitors - Custom Value,
custohm,CUSTOHM.BAS,Resistors - Custom Value,
cw,CW.BAS,Code Trainer (Morse Code),
cyl,CYL.BAS,Cylinders - Air & Hydraulic,construction
cylload,CYLLOAD.BAS,Short Cylinder-Loaded Dipole;CYLOAD antenna;Short cylinder-loaded dipole,
copy of antsyn2,Copy of ANTSYN2.BAS,":REM'ANTSYN2 - Antenna Matching Networks - 4 MAY 2010, rev.5/5/10",
daydusk,DAYDUSK.BAS,Daylight Dusk and Dawn Calculator,navigation
days,DAYS.BAS,:REM'DAYS - 30 SEP 89 - last rev.07 FBB 2010,
dblbrg4,DBLBRG4.BAS,2 Bridge Power Supply;Power Supply - Double Bridge,
dblfb,DBLFB.BAS,Double Feedback Amplifier,
decibel,DECIBEL.BAS,Decibel Calculator,electronics
deciconv,DECICONV.BAS,Decimal Hour/Degree Converter,math
decifrac,DECIFRAC.BAS,Decimal/Fraction Converter,math
deltamat,DELTAMAT.BAS,Delta Match,
deltload,DELTLOAD.BAS,Load Resistance Calculator,
deprec,DEPREC.BAS,:REM'DEPREC - Depreciation Schedule - 04 JAN 92 rev. 29 DEC 2000,
dialgth,DIALGTH.BAS,YAGI Element Diameter vs. Length;Beam Element Diameter vs Length,
diamfind,DIAMFIND.BAS,Diameter Finder,construction
dielect,DIELECT.BAS,Dielectric Constants,
dipol160,DIPOL160.BAS,Short Dipole for 160/80/40 metres;Short dipole for 160/80/40 m.,
discone,DISCONE.BAS,Discone Multiband Antenna,
dishant,DISHANT.BAS,Parabolic Dish Design,
dpeedtd,DPEEDTD.BAS,":REM'SPEEDTD - 13 SEP 1986  rev. 17 FEB 2008, JAN 2010",
dsgnmenu,DSGNMENU.BAS,Resistor/Inductor/Capacitor Ccts.,
dsgnrc,DSGNRC.BAS,:REM'DSGNRC - Resistor/Capacitor Circuits  22 NOV 95 rev.11 APR 97,
dsgnrlc,DSGNRLC.BAS,:REM'DSGNRLC - Resistor/Inductor/Capacitor Circuits  27 SEP 96 rev.11 APR 97,
duopole,DUOPOLE.BAS,Dual band short dipole;Dual Band Short Dipole Antenna,
duopwr,DUOPWR.BAS,Power Supply,
elecleng,ELECLENG.BAS,Transmission Line Length,electronics
elecost,ELECOST.BAS,Cost of Electricity,
elflash,ELFLASH.BAS,ELECTRONIC FLASH,
elspec,ELSPEC.BAS,Electromagnetic Spectrum,
equiv,EQUIV.BAS,Equivalent Values,math
es2b,ES2B.BAS,Short ES2B (2 band) Trap Dipole;Short ES2B 2-band trap dipole,
exit,EXIT.BAS,EXIT,
exposure,EXPOSURE.BAS,EXPOSURE,
fatdipol,FATDIPOL.BAS,Fat Dipole (broadband);Fat 2-conductor broadband dipole,
fibon,FIBON.BAS,Fibonacci Series,math
filstrip,FILSTRIP.BAS,Filters - Stripline Bandpass,
filter,FILTER.BAS,FILTERS,
filtrlc,FILTRLC.BAS,Filters - Passive R/L/C,
filtut,FILTUT.BAS,Filter Tutor,
finance,FINANCE.BAS,Financial Calculators,
fishbone,FISHBONE.BAS,Fishbone Antenna;Fishbone antenna,
focus,FOCUS.BAS,FOCUSING,
foldipol,FOLDIPOL.BAS,Folded dipole - 300- twinlead;Folded Dipole - 300- Twin-Lead,
formulae,FORMULAE.BAS,Formula Library,math
foromenu,FOROMENU.BAS,:REM'FOTOMENU - main menu  10 FEB 94 rev. 03 DEC 2007,
fotocopy,FOTOCOPY.BAS,PHOTOCOPIER IMAGE SIZE,
fotomenu,FOTOMENU.BAS,PHOTOGRAPHY Math,
fotomove,FOTOMOVE.BAS,SUBJECTS IN MOTION,
foxlog,FOXLOG.BAS,QRP Fox Hunt Log,
fusewire,FUSEWIRE.BAS,Fuses - Emergency,
g5rv,G5RV.BAS,G5RV dipole;G5RV Multiband Antenna,
gammatch,GAMMATCH.BAS,Gamma Match,
gaplot,GAPLOT.BAS,Capacitor Plate Designer;Capacitor Plate Design,
gearing,GEARING.BAS,Gears & gearing,construction
graphs,GRAPHS.BAS,Graphs,math
gridsq,GRIDSQ.BAS,Grid Square Locator (Maidenhead),navigation
guywires,GUYWIRES.BAS,Guy Wires for Antenna Towers/Masts,construction
hairpin,HAIRPIN.BAS,Hairpin Beta-Match for Yagis;Hairpin Match for Yagis,
halfloop,HALFLOOP.BAS,Half-Loop antenna;Half-Loop Low Profile Antenna,
hambands,HAMBANDS.BAS,Ham Band Edge & Centre Frequencies,
hamcalc,HAMCALC.BAS,:REM'\hamcalc\prog\COAXCHAR - Coaxial Cable - 02 MAY 94 rev. 05 SEP 2002,
hamdex,HAMDEX.BAS,INDEX;Index,
harmonic,HARMONIC.BAS,Harmonic Frequencies,
hartosc,HARTOSC.BAS,Hartley Oscillator;Hartly FET Oscillator;Hartley FET Oscillator,
hartosc3,HARTOSC3.BAS,Hartley Oscillator;Hartley FET Oscillator,
hatshape,HATSHAPE.BAS,Capacity Hat Geometric Shapes,
hcal-x,HCAL-X.BAS,:REM'\hamcalc\menu\HCAL-X   02 JUN 94 rev. 14 MAR 2010,
hcal,HCAL.BAS,Main Menu;EXIT,
helant,HELANT.BAS,Helical Antenna - VHF/UHF,
helix,HELIX.BAS,Helical Winding,
helphint,HELPHINT.BAS,READ ME,
helreson,HELRESON.BAS,Helical Resonators (VHF/UHF),
helvert,HELVERT.BAS,Vertical Antenna - Helically Wound,
hotbox,HOTBOX.BAS,Heat Dissipation,
humid,HUMID.BAS,Humidex Calculator,
hxinstal,HXINSTAL.BAS,:REM'\hamcalc\prog\HCINSTAL - 24 MAR 2000 rev. 20 FEB 2002,
impant,IMPANT.BAS,Antenna Impedance Calculator;Antenna Impedance,
impares,IMPARES.BAS,Impedance - Parallel Resonant Cct.,
impedcct,IMPEDCCT.BAS,Reactance/Resistance Circuits;Impedance - Reactance/Resist. Cct.,
impedmet,IMPEDMET.BAS,:REM'IMPEDMET Impedance Meter - 18 NOV 97,
impednet,IMPEDNET.BAS,Impedance Matching Networks,
inducalc,INDUCALC.BAS,Inductance Calculator,
induhose,INDUHOSE.BAS,Inductors - Dryer Vent Hose,
induloop,INDULOOP.BAS,Inductance - Single Loops,
inloss,INLOSS.BAS,Insertion Loss,
inserlos,INSERLOS.BAS,:REM'INLOSS.BAS - Insertion Loss - 17 Aug 2009,
intro,INTRO.BAS,:REM'\hamcalc\prog\INTRO - Page one of HAMCALC - 06 JUN 96 rev. 25 JAN 2011,
invee,INVEE.BAS,Inverted Vee Antenna;Inverted VEE,
involute,INVOLUTE.BAS,Involute of a Circle,math
jaypole,JAYPOLE.BAS,J-Pole End-Fed Zepp Antenna,
jcalc,JCALC.BAS,J Calculator (Complex Impedances),
kfactor,KFACTOR.BAS,K-Factor & Antenna Length (NEC-2),
l-pad,L-PAD.BAS,L-Pad Calculator,
ladant,LADANT.BAS,Ladder Line Antenna,
ladder2,LADDER2.BAS,Ladder Network - 2 element,
ladrsolv,LADRSOLV.BAS,Ladder Network Analyzer;Ladder Networks,
lamplife,LAMPLIFE.BAS,Lamp Life Expectancy,
latlong,LATLONG.BAS,Latitude/Longitude Data Base,navigation
led,LED.BAS,LED Series Resistor,
lenses,LENSES.BAS,LENSES,
lensring,LENSRING.BAS,EXTENSION RINGS and BELLOWS,
lineloss,LINELOSS.BAS,Transmission Line Losses,
linkupl,LINKUPL.BAS,Link Coupled Tuners,
list 10,LIST 10.BAS,":REM'FILSTRIP - Filter, Stripline Bandpass - 08 FEB 96 rev.03 FEB 2010",
lm17,LM17.BAS,:REM'LM317 - LM317 specifications - 11 JUN 90 rev. 11 OCT 2007,
