3mbridge,3MBRIDGE.BAS,Impedance Bridge (3-meter),
lm315,LM315.BAS,:REM'LM317 - LM317 specifications - 11 JUN 90 rev. 11 OCT 2007,
lm317,LM317.BAS,LM317 Voltage Regulator,
lm317run,LM317RUN.BAS,:REM'LM317 - LM317 specifications - 11 JUN 90 rev. 11 OCT 2007,
loanpay,LOANPAY.BAS,:REM'LOANPAY - 18 JUL 87    latest rev. 30 DEC 2000,
localrpt,LOCALRPT.BAS,Local Repeaters,
logoclok,LOGOCLOK.BAS,Clock Screen Saver,
logyag,LOGYAG.BAS,LOG-YAG Log-Periodic Yagi Antenna,
loopant,LOOPANT.BAS,Loop Antenna Coil Inductance,
loopsky,LOOPSKY.BAS,Loop Skywire;Loop Skywire Dimensions,
loopxmit,LOOPXMIT.BAS,Loop Antennas - Transmitting,
lopass,LOPASS.BAS,Audio Lowpass Filter(Sallen & Key),
lossy,LOSSY.BAS,SWR vs. Line Loss,
lptsetup,LPTSETUP.BAS,:REM'LPTSETUP - 13 AUG 92 rev. 30 OCT 2010,
matchbox,MATCHBOX.BAS,Matchbox Impedance Transformer,
matchnet,MATCHNET.BAS,Matching Networks for Transistors,
matfilt,MATFILT.BAS,Matching filters;Filters - Impedance Matching,
matrics,MATRICS.BAS,:REM'\hamcalc\prog\METRICS - 21 AUG 86  rev. 02 MAY 2001,
maxuf,MAXUF.BAS,Max. Usable Frequencies (MAXIMUF),
mechmenu,MECHMENU.BAS,MECHANICS Math,
meters,METERS.BAS,Meters (Direct Current),
metnom,METNOM.BAS,Metronome,
metrics,METRICS.BAS,Metric Conversions,
metshowr,METSHOWR.BAS,Meteor Shower Predictor,calendar
micloop,MICLOOP.BAS,:REM'MICLOOP - Micro Miniature Loop Antenna - 05 DEC 02,
microver,MICROVER.BAS,MicroVert very short HF Antenna,
miniloop,MINILOOP.BAS,Miniature loop;MINILOOP Miniature Loop Antenna,
miniquad,MINIQUAD.BAS,MINIQUAD Coil Shortened Antenna;Miniature quad,
mismat,MISMAT.BAS,Transmission Line Mismatch;Xmission Line Mismatch,
miwhip,MIWHIP.BAS,:REM'MOWHIP - mobile/whip antenna - 13 JAN 94 rev. 19 JAN 2005,
mobilmat,MOBILMAT.BAS,Mobile Antenna Matching,
moontrac,MOONTRAC.BAS,Moon Tracker,navigation
mortgag,MORTGAG.BAS,:REM'MORTGAG : 31 OCT 87 - rev. 25 MAY 2010,
mowhip,MOWHIP.BAS,Mobile/Maritime Whip Antennas,
moxon,MOXON.BAS,Moxon Rectangle Antenna;Moxon rectangle,
newsince,NEWSINCE.BAS,Recent program additions & upgrades,
nicad,NICAD.BAS,NiCad Battery Discharger,
nmbrsize,NMBRSIZE.BAS,Numbered Drills/Screws/Taps/Gauges,construction
node,NODE.BAS,Transmission line E and I nodes;Transmission Line Node Locator,
noisfig,NOISFIG.BAS,OP AMPS - Noise Figure,
noloss,NOLOSS.BAS,Lossless L/C circuits;Lossless L/C Circuits,
numderiv,NUMDERIV.BAS,Logarithms to any base;Numbers and Functions,math
numsort,NUMSORT.BAS,Number Sorter,
ocfdipol,OCFDIPOL.BAS,"Off-Centre Dipole, 3-band trapless",
octagon,OCTAGON.BAS,Octagonal Loop Framework,
octaloop,OCTALOOP.BAS,OCTALOOP Subminiature Loop Antenna,
octaring,OCTARING.BAS,OCTARING Subminiature Loop Antenna,
ohmslaw,OHMSLAW.BAS,Ohm's Law Calculator,electronics
opamp,OPAMP.BAS,OP AMP Operational Amplifiers,
openwire,OPENWIRE.BAS,Transmission Line - Open Wire,
page437,PAGE437.BAS,ASCII Character Code Page 437,
pairlt,PAIRLT.BAS,Long-Tailed Pair,
pathfind,PATHFIND.BAS,Great Circle Paths & Distances;Beam Heading Calculator,navigation
pba,PBA.BAS,Pseudo-Brewster Angle,
pedom,PEDOM.BAS,Pedometer,
phazdiff,PHAZDIFF.BAS,Constant Phase Difference Networks;Phase Difference,
pimatch,PIMATCH.BAS,Pi-Network Impedance Matching,
pipesize,PIPESIZE.BAS,Pipe Sizes - ANSI Standard,construction
pitnet,PITNET.BAS,Pi and T Networks,
pixel,PIXEL.BAS,DIGITAL CAMERAS & SCANNERS;Pixel Data for Scanners & Cameras,
polygon,POLYGON.BAS,Polygon Dimensions,math
potent,POTENT.BAS,Potentiometers - Custom Value,
powrxfmr,POWRXFMR.BAS,Transformer Design;Power Transformer Design,
pracosc,PRACOSC.BAS,Code Practice Oscillator,
precicap,PRECICAP.BAS,Capacitors - Precision,
precires,PRECIRES.BAS,Resistors - Precision,
primenos,PRIMENOS.BAS,Prime Number Calculator,math
printip,PRINTIP.BAS,Printer Tips,
propcirc,PROPCIRC.BAS,Circle - Properies of,math
prt,PRT.BAS,?,
psup,PSUP.BAS,Power Supply Analyzer,
psuperf,PSUPERF.BAS,Power Supply Performance;Power Supply Rating,
psychrom,PSYCHROM.BAS,Thermodynamics,
pulsegen,PULSEGEN.BAS,Pulse Generator,
pwrcct,PWRCCT.BAS,Power Supply Design,
pwrdiv,PWRDIV.BAS,Power Divider,
pwrsupp,PWRSUPP.BAS,:REM'PWRSUPP - Design Program - 01 JUL 91 rev. 12 APR 2000,
pwrxfmr,PWRXFMR.BAS,Power Transformer Winding Estimator,
q,Q.BAS,:REM'QUADRAT - 17 FEB 87  rev. 10 FEB 2004,
qfactor,QFACTOR.BAS,:REM'QFACTOR - Q Factor of Components - 01 JAN 2002 rev.01 MAR 2001,
qfind,QFIND.BAS,":REM'QFIND5   Q-L/C Tank Circuit - 29 MAR 09, rev 11 NOV 2010",
qfind5,QFIND5.BAS,Q Measurement - L/C Tank Circuit;Q-L/C Tank Circuit,
qline2,QLINE2.BAS,Transmission Line Q,
qntimp,QNTIMP.BAS,:REM'ANTIMP - Antenna Impedance - 06 NOV 97 rev. 29 OCT 2003,
qreson,QRESON.BAS,Q Calculator - Resonant Circuits,
qsk,QSK.BAS,QSK Break-In module,
qtrap,QTRAP.BAS,High Q Antenna Traps,
qtraprun,QTRAPRUN.BAS,:REM'QTRAP - HI Q TRAPS - 17 FEB 08,
quad,QUAD.BAS,"Quad Antenna Dimensions;Quads, multi-element",
quadrat,QUADRAT.BAS,Quadratic Equation Calculator,math
quartwav,QUARTWAV.BAS,Quarter Wave Transformer,
quiktabl,QUIKTABL.BAS,QuikTables,
radangle,RADANGLE.BAS,Radiation Angle - Antenna,
radiolos,RADIOLOS.BAS,Line-of-Sight Radio Wave,
randnum,RANDNUM.BAS,Random Number Generator;Random Numbers,math
rcconst,RCCONST.BAS,R/C Time Constant,
rcfilt,RCFILT.BAS,Audio Filters - RC Active,
rcload2,RCLOAD2.BAS,Matching in an R/C Load;Matching into an R/C Load,
react,REACT.BAS,Reactance Programs,
remind,REMIND.BAS,:REM'\hamcalc\prog\REMIND - Reminder - rev. 11 APR 2000,
remsig,REMSIG.BAS,Remote Signal Lamp,
resicop,RESICOP.BAS,Resistors - Copper Wire Wound,
resistiv,RESISTIV.BAS,Resistivity of Metals,
resisval,RESISVAL.BAS,Resistors - Standard Values,
ripple,RIPPLE.BAS,:REM'RIPPLE - 07 NOV 2007,
riseset,RISESET.BAS,Sunrise/Sunset Calculator,navigation
rjd,RJD.BAS,Dehoney Algorithm Index,
rotaplot,ROTAPLOT.BAS,Cartesian/Polar Plot Rotator,math
run,RUN.BAS,:REM'NEWSINCE - HAMCALC new programs & upgrades - 11 JAN 96 rev. 22 JAN 07,
satorbit,SATORBIT.BAS,Satellite Orbit Parameters,navigation
scalspd,SCALSPD.BAS,Scale Speed Calculator,
schmidt,SCHMIDT.BAS,Schmidt trigger Op Amp,
seasons,SEASONS.BAS,Equinoxes & Solstices,calendar
sepaq,SEPAQ.BAS,Series/Parallel/Q Eqivalents;Series/Parallel/Q Ccts.,
serisect,SERISECT.BAS,Series-Section Transformer,
serpar-q,SERPAR-Q.BAS,:REM'SERPAR-q 23 SEP 2010,
sersect,SERSECT.BAS,:REM'SERISECT - Series Section Matching Transformer - 31 JAN 94 rev. 07 AUG 01,
shaft,SHAFT.BAS,Shafting,construction
shortant,SHORTANT.BAS,Short Off-Centre-Loaded Dipole;Short off-centre loaded dipole,
shortdip,SHORTDIP.BAS,Short multi-band dipole array;Short Multiband Dipole Array,
shuttle,SHUTTLE.BAS,Shuttle,
simuleq,SIMULEQ.BAS,Simultaneous Equation Calculator,math
sink,SINK.BAS,Heat Sink Fins,
skipdist,SKIPDIST.BAS,Skip Distance Calculator,
sloper,SLOPER.BAS,Sloper dimensions;Sloper Antenna Dimensions,
smeter,SMETER.BAS,S-Meter Readings vs. Power,
smithcht,SMITHCHT.BAS,Smith Chart Calculations,
snglwire,SNGLWIRE.BAS,Single wire antenna system;Single Wire Antenna Systems,
solutri,SOLUTRI.BAS,Triangles - solution of,math
sorter,SORTER.BAS,Sorter,
spark,SPARK.BAS,Breakdown Voltage,
speakr,SPEAKR.BAS,:REM'SPEAKR - Speaker Equalizer - 13 JUL 2008,
speedtd,SPEEDTD.BAS,Speed/Time/Distance Calculator,math
sqcoax,SQCOAX.BAS,Transmission Line - Square Coaxial,
sqline,SQLINE.BAS,:REM'SQLINE - 23 JUN 2000 rev.11 NOV 2000,
stairs,STAIRS.BAS,"Stairs, Ladders & Ramps",construction
stubant,STUBANT.BAS,Stub Match for Antennas,
sunup,SUNUP.BAS,:REM' SUNUP - 29 SEP 86 rev. 23 NOV 03. 'excerpted from PATHFIND.BAS,navigation
survey,SURVEY.BAS,Surveyor's Calculator,construction
swr,SWR.BAS,SWR Calculator,
t2fd,T2FD.BAS,T2FD Tilted Folded Dipole,
tankcct,TANKCCT.BAS,Tank Circuit - Power Amplifier,
teematch,TEEMATCH.BAS,":REM'TEEMATCH - HIGH PASS TEE MATCH with finite Q inductor, by Brian Eagan ZL1LE",
teletube,TELETUBE.BAS,Telescoping Aluminum Tubing,radio
test,TEST.BAS,:REM'\hamcalc\menu\HCAL-X   02 JUN 94 rev..24 NOV 2009,
tform3,TFORM3.BAS,L/C Net w/o Xformers;L/C Networks with NO TRANSFORMERS,
thermres,THERMRES.BAS,Thermal Resistance,
thevinin,THEVININ.BAS,Voltage Divider - Thevinin,
thruboom,THRUBOOM.BAS,YAGI Through-Boom Elements,
timeq,TIMEQ.BAS,Time Quiz,other
timezone,TIMEZONE.BAS,Time Zones (UTC),navigation
tinycoil,TINYCOIL.BAS,Tiny Coils,
titler,TITLER.BAS,TITLER,
tjd,TJD.BAS,":REM'RJD - HAMCALC ALGORTHMS BY R.J.DEHONEY - 21 JUL 08, rev. 14 JUN 2010",
tmatch,TMATCH.BAS,T Match - Dipole to 600 - Line,
toroid,TOROID.BAS,Toroid Inductors,
torotrap,TOROTRAP.BAS,Toroid antenna traps;Toroid Antenna Traps,
torque,TORQUE.BAS,Torque & Horsepower,construction
tracker,TRACKER.BAS,Tracker - Receiver Tuned Circuits,
trancct,TRANCCT.BAS,Transistor Circuit Design,
tranline,TRANLINE.BAS,Transmission Line Performance,
transmat,TRANSMAT.BAS,Transmatch Design;Transmatch Design (ZL1LE),
transtub,TRANSTUB.BAS,Stubs - Open Wire Transmiss'n Line;Transmission Line Stubs,
trapcalc,TRAPCALC.BAS,Trap Design Calculator,
trapdsgn,TRAPDSGN.BAS,3-band single trap dipole;Trap Dipole - 3 Band Single Trap,
trapole,TRAPOLE.BAS,Trap dipole design;Trap Antenna Design,
traprop,TRAPROP.BAS,Trap properties estimator;Trap Properties Estimator,
trig,TRIG.BAS,Trigonometric Functions,math
trimr,TRIMR.BAS,Capacitors - Trimmer,
triplan,TRIPLAN.BAS,Trip Planner,
trisqu,TRISQU.BAS,Dual Op Amp Wave Generator;OP AMP Wave Generator;Wave Generator,
trunorth,TRUNORTH.BAS,True North via the Sun,navigation
tsfd,TSFD.BAS,:REM'T2FD Tilted Terminated Folded Dipole - 21 MAY 08,
tunecct,TUNECCT.BAS,Tuned Circuit Design;Tuned Circuit Design - L/C network,
turnrad,TURNRAD.BAS,Turning Radius - Beam antennas,
turns,TURNS.BAS,Coil Turns Calculator,
tvchan,TVCHAN.BAS,TV Channels ( North America ),
twintee,TWINTEE.BAS,Audio Oscillator (Twin-T),
unitvalu,UNITVALU.BAS,Unit Value Comparator,math
vacap,VACAP.BAS,:REM'VACAP - 21 DEC 2007,
vacap14,VACAP14.BAS,:REM'vacap14 - 26 DEC 2007,
vacap7,VACAP7.BAS,:REM'vacap7 - 22 DEC 2007,
vacap8,VACAP8.BAS,:REM'vacap8 - 23 DEC 2007,
vacap9,VACAP9.BAS,:REM'vacap9 - 23 DEC 2007,
varayfed,VARAYFED.BAS,Vertical Antenna Array Feed Method,
vertpatt,VERTPATT.BAS,Radiation Plots - Phased Verticals,
vfofreq,VFOFREQ.BAS,VFO Frequency Calculator,
voltdiv,VOLTDIV.BAS,Voltage Divider,
walker,WALKER.BAS,Walker,
walwart,WALWART.BAS,Wall Wart Ratings Calculator,
wartest,WARTEST.BAS,Wall Wart Properties,
watch,WATCH.BAS,Stopwatch,
wavetrap,WAVETRAP.BAS,Wave trap filters;Wave Trap Filters,
wheatsto,WHEATSTO.BAS,:REM'WHEATSTO - 27 NOV 2007,
winchil,WINCHIL.BAS,:REM'WINDCHIL - Wind Chill Factor - 16 NOV 2005 rev. 23 FEB 2010,
windchil,WINDCHIL.BAS,Wind Chill Factor,
winding,WINDING.BAS,Transformer Winding Calculator,
windom,WINDOM.BAS,Windom Antenna;Windom antenna,
wireant,WIREANT.BAS,Wire Antenna Index,
wirecond,WIRECOND.BAS,Wires in Conduit,construction
wiremesh,WIREMESH.BAS,Wire Mesh Screens - Wind Loads,construction
wirepeop,WIREPEOP.BAS,:REM'WIREPROP  - Wire size calculator - revised 10 MAR 09,
wireprop,WIREPROP.BAS,:REM'WIREPROP  - Wire size calculator - rev 10 MAR 09,
wiresag,WIRESAG.BAS,Sag in Horizontal Wire Antennas,
works,WORKS.BAS,:REM'works   Antenna Impedance Calculator - 19 MAR 08,
wx,WX.BAS,:REM'WINDCHIL - Wind Chill Factor - 16 NOV 2005,
xfmr,XFMR.BAS,Transformer Ratios,
xfmrnaro,XFMRNARO.BAS,Transformer - Narrow Band,
xmtrzmat,XMTRZMAT.BAS,Xmtr Transistor Stage Coupling;Xmtr. Transistor Stage Coupling,
xover,XOVER.BAS,Crossover Networks - Loudspeakers,
yagi3el,YAGI3EL.BAS,YAGI 3-Element Beam Design,
yagilong,YAGILONG.BAS,YAGI Extremely Long VHF/UHF Antenna,
yagispac,YAGISPAC.BAS,YAGI Element Spacing/NBS Standard,
yaglong,YAGLONG.BAS,:REM'YAGILONG - Extremely Long Yagi - 06 MAY 95 rev.13 APR 97,
yagtaper,YAGTAPER.BAS,YAGI Tapered Elements,
zener,ZENER.BAS,Zener Diode Voltage Regulator,
zepp,ZEPP.BAS,Zepp Multi-band antenna;Zepp multi-band antenna,
zeppdbl,ZEPPDBL.BAS,Zepp EDZ Antenna;Zepp EDZ (extended double zepp);Zepp (extended double) Antenna,
zexit,ZEXIT.BAS,EXIT,
zostepup,ZOSTEPUP.BAS,Folded Dipole - Zo Step-Up Ratios,
zounds,ZOUNDS.BAS,Musical Math & Sounds;Audio Programs;Audio Tone Analyzer;Music Math & Sounds,
